,date,tweet_count,cums
0,2022-10-06T09:00,3085,3378881
1,2022-10-06T10:00,2751,3381632
2,2022-10-06T11:00,3557,3385189
3,2022-10-06T12:00,3197,3388386
4,2022-10-06T13:00,3110,3391496
5,2022-10-06T14:00,3115,3394611
6,2022-10-06T15:00,2698,3397309
7,2022-10-06T16:00,2284,3399593
8,2022-10-06T17:00,2310,3401903
9,2022-10-06T18:00,2294,3404197
10,2022-10-06T19:00,1741,3405938
11,2022-10-06T20:00,2290,3408228
12,2022-10-06T21:00,2042,3410270
13,2022-10-06T22:00,1532,3411802
14,2022-10-06T23:00,1009,3412811
15,2022-10-07T00:00,656,3413467
16,2022-10-07T01:00,570,3414037
17,2022-10-07T02:00,427,3414464
18,2022-10-07T03:00,544,3415008
19,2022-10-07T04:00,643,3415651
20,2022-10-07T05:00,1002,3416653
21,2022-10-07T06:00,1292,3417945
22,2022-10-07T07:00,1558,3419503
23,2022-10-07T08:00,1955,3421458
24,2022-10-07T09:00,378,3421836
