,date,tweet_count,cums
0,2022-10-02T11:00,13,51517
1,2022-10-02T12:00,14,51531
2,2022-10-02T13:00,7,51538
3,2022-10-02T14:00,922,52460
4,2022-10-02T15:00,13346,65806
5,2022-10-02T16:00,50481,116287
6,2022-10-02T17:00,96747,213034
7,2022-10-02T18:00,138280,351314
8,2022-10-02T19:00,151009,502323
9,2022-10-02T20:00,199522,701845
10,2022-10-02T21:00,234805,936650
11,2022-10-02T22:00,213876,1150526
12,2022-10-02T23:00,161956,1312482
13,2022-10-03T00:00,102064,1414546
14,2022-10-03T01:00,56608,1471154
15,2022-10-03T02:00,48844,1519998
16,2022-10-03T03:00,60832,1580830
17,2022-10-03T04:00,75821,1656651
18,2022-10-03T05:00,100429,1757080
19,2022-10-03T06:00,121651,1878731
20,2022-10-03T07:00,132892,2011623
21,2022-10-03T08:00,121899,2133522
22,2022-10-03T09:00,111987,2245509
23,2022-10-03T10:00,109079,2354588
24,2022-10-03T11:00,60802,2415390
