,date,tweet_count,cums
0,2022-10-06T15:00,2698,3393204
1,2022-10-06T16:00,2283,3395487
2,2022-10-06T17:00,2307,3397794
3,2022-10-06T18:00,2293,3400087
4,2022-10-06T19:00,1737,3401824
5,2022-10-06T20:00,2284,3404108
6,2022-10-06T21:00,2036,3406144
7,2022-10-06T22:00,1531,3407675
8,2022-10-06T23:00,1008,3408683
9,2022-10-07T00:00,656,3409339
10,2022-10-07T01:00,568,3409907
11,2022-10-07T02:00,426,3410333
12,2022-10-07T03:00,542,3410875
13,2022-10-07T04:00,643,3411518
14,2022-10-07T05:00,1001,3412519
15,2022-10-07T06:00,1285,3413804
16,2022-10-07T07:00,1553,3415357
17,2022-10-07T08:00,1945,3417302
18,2022-10-07T09:00,1624,3418926
19,2022-10-07T10:00,1366,3420292
20,2022-10-07T11:00,1360,3421652
21,2022-10-07T12:00,1303,3422955
22,2022-10-07T13:00,1351,3424306
23,2022-10-07T14:00,1068,3425374
24,2022-10-07T15:00,187,3425561
