,date,tweet_count,cums
0,2022-10-07T13:00,1305,3406705
1,2022-10-07T14:00,1053,3407758
2,2022-10-07T15:00,998,3408756
3,2022-10-07T16:00,1592,3410348
4,2022-10-07T17:00,1663,3412011
5,2022-10-07T18:00,1811,3413822
6,2022-10-07T19:00,1750,3415572
7,2022-10-07T20:00,1806,3417378
8,2022-10-07T21:00,1750,3419128
9,2022-10-07T22:00,1212,3420340
10,2022-10-07T23:00,615,3420955
11,2022-10-08T00:00,397,3421352
12,2022-10-08T01:00,298,3421650
13,2022-10-08T02:00,341,3421991
14,2022-10-08T03:00,279,3422270
15,2022-10-08T04:00,526,3422796
16,2022-10-08T05:00,649,3423445
17,2022-10-08T06:00,713,3424158
18,2022-10-08T07:00,707,3424865
19,2022-10-08T08:00,730,3425595
20,2022-10-08T09:00,1015,3426610
21,2022-10-08T10:00,848,3427458
22,2022-10-08T11:00,984,3428442
23,2022-10-08T12:00,860,3429302
24,2022-10-08T13:00,704,3430006
