,date,tweet_count,cums
0,2022-10-08T01:00,297,3418362
1,2022-10-08T02:00,340,3418702
2,2022-10-08T03:00,279,3418981
3,2022-10-08T04:00,525,3419506
4,2022-10-08T05:00,643,3420149
5,2022-10-08T06:00,707,3420856
6,2022-10-08T07:00,703,3421559
7,2022-10-08T08:00,728,3422287
8,2022-10-08T09:00,1014,3423301
9,2022-10-08T10:00,843,3424144
10,2022-10-08T11:00,979,3425123
11,2022-10-08T12:00,851,3425974
12,2022-10-08T13:00,1035,3427009
13,2022-10-08T14:00,969,3427978
14,2022-10-08T15:00,733,3428711
15,2022-10-08T16:00,816,3429527
16,2022-10-08T17:00,753,3430280
17,2022-10-08T18:00,1713,3431993
18,2022-10-08T19:00,2063,3434056
19,2022-10-08T20:00,4306,3438362
20,2022-10-08T21:00,3993,3442355
21,2022-10-08T22:00,2603,3444958
22,2022-10-08T23:00,1336,3446294
23,2022-10-09T00:00,761,3447055
24,2022-10-09T01:00,99,3447154
