,date,tweet_count,cums
0,2022-10-04T10:00,22188,3131312
1,2022-10-04T11:00,24475,3155787
2,2022-10-04T12:00,22455,3178242
3,2022-10-04T13:00,17763,3196005
4,2022-10-04T14:00,15760,3211765
5,2022-10-04T15:00,14603,3226368
6,2022-10-04T16:00,14601,3240969
7,2022-10-04T17:00,13353,3254322
8,2022-10-04T18:00,12821,3267143
9,2022-10-04T19:00,11599,3278742
10,2022-10-04T20:00,10104,3288846
11,2022-10-04T21:00,9601,3298447
12,2022-10-04T22:00,6963,3305410
13,2022-10-04T23:00,5456,3310866
14,2022-10-05T00:00,3727,3314593
15,2022-10-05T01:00,2627,3317220
16,2022-10-05T02:00,2320,3319540
17,2022-10-05T03:00,2460,3322000
18,2022-10-05T04:00,3433,3325433
19,2022-10-05T05:00,4700,3330133
20,2022-10-05T06:00,6045,3336178
21,2022-10-05T07:00,6918,3343096
22,2022-10-05T08:00,7138,3350234
23,2022-10-05T09:00,7001,3357235
24,2022-10-05T10:00,1369,3358604
